identifier,actIdentifier,issued,customerName,orderIdentifier,orderDate,orderContractorLegalName,orderContractorIdentifier,addressCountry,addressRegion,addressLocality,streetAddress,locationDescription,latitude,longitude,itemSpecies,itemDiameter,itemQuantityPlan,itemQuantityFact,itemQuantityLeft,reportIdentifier,reportDate,status
3658-06,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Єгорова, 45",null,48.511639,32.280306,Акація,30-40,1,1,0,33,2019-03-11,Замовлення виконано підрядником
3658-07,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Карабінерна, 25",null,48.507880,32.277242,Клен,30-40,1,1,0,33,2019-03-11,Замовлення виконано підрядником
3658-08,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Олександра Кондакова,null,null,null,Абрикос,20-30,1,1,0,33,2019-03-11,Замовлення виконано підрядником
3658-09,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Олександра Кондакова,null,null,null,Тополя,30-40,1,1,0,33,2019-03-11,Замовлення виконано підрядником
3658-10,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Олександра Кондакова,null,null,null,Тополя,30-40,1,1,0,33,2019-03-11,Замовлення виконано підрядником
3658-11,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Олександра Кондакова,null,null,null,Береза,20-30,1,1,0,33,2019-03-11,Замовлення виконано підрядником
3658-12,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Олексія Єгорова, 5",null,48.515286,32.269538,Акація,>80,1,1,0,36,2019-03-19,Замовлення виконано підрядником
3658-13,3658,2018-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Карабінерна, 30",null,null,null,Клен,20-30,1,1,0,47,2019-03-27,Замовлення виконано підрядником
3658-14,3658,2018-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Покровська, 47",null,48.501246,32.274611,Акація,30-40,1,1,0,47,2019-03-27,Замовлення виконано підрядником
3657-01,3657,2018-03-22,"Кузьменко С.О.-голова ОСББ ""Гарант-28""",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Генерала Жадова, 28, корп. 2",біля під'їзду № 5,null,null,Шовковиця,20-30,1,1,0,27,2019-03,Замовлення виконано підрядником
3656-01,3656,2018-03-22,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 9, корп. 2",позаду під'їзду № 4,48.503476,32.228917,Яблуня,>20,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3651-01,3651,2018-03-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 8 корп. 6",збоку під'їзду № 1,48.505343,32.230555,В'яз,>20,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3651-02,3651,2018-03-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 8 корп. 6",збоку під'їзду № 1,48.505293,32.230531,Вишня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3651-03,3651,2018-03-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 8 корп. 6",напроти під'їзду № 1,48.505354,32.230922,Яблуня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3630-01,3630,2018-01-23,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 4",збоку під'їзду № 1,48.502898,32.232144,Яблуня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3628-01,3628,2019-01-18,гр. Фіцуліна В.Г.,435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Романа Майстерюка, 7",уздовж вулиці,48.497328,32.244776,Горіх,50-60,1,1,0,27,2019-03,Замовлення виконано підрядником
3621-01,3621,2018-01-18,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 2, корп. 2",напроти під'їзду № 3 ,48.502659,32.233922,Яблуня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3621-02,3621,2018-01-18,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 2, корп. 2",напроти під'їзду № 3 ,48.502639,32.233892,Яблуня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3621-03,3621,2018-01-18,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 2, корп. 2",напроти під'їзду № 3 ,48.502704,32.233798,Яблуня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3621-04,3621,2018-01-18,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 2, корп. 2",напроти під'їзду № 3 ,48.502624,32.233703,Яблуня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3621-05,3621,2018-01-18,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 2, корп. 2",напроти під'їзду № 3 ,48.502666,32.233741,Яблуня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3621-06,3621,2018-01-18,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 2, корп. 2",напроти під'їзду № 3 ,48.502703,32.233820,Яблуня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3621-07,3621,2018-01-18,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 2, корп. 2",напроти під'їзду № 3 ,48.502759,32.233794,Яблуня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3621-08,3621,2018-01-18,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 2, корп. 2",напроти під'їзду № 3 ,48.502688,32.233890,Яблуня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
